bolt12_6455_6561.17	issue-02
DF-200-192400-625_7744.21	have-03
DF-200-192400-625_7744.21	bad-05
NW_AFP_ENG_0019_2003_0630.4	free-04
NW_AFP_ENG_0019_2003_0630.4	move-01
NW_AFP_ENG_0019_2003_0630.4	source-02
PROXY_NYT_ENG_20071115_0274.10	keep-02
PROXY_NYT_ENG_20071115_0274.10	private-02
PROXY_NYT_ENG_20071115_0274.10	meet-03
DF-200-192400-625_6304.8	bad-07
DF-200-192400-625_6304.8	add-02
DF-200-192400-625_6304.8	worry-01
DF-200-192400-625_6304.8	work-01
DF-200-192400-625_7557.4	have-03
PROXY_NYT_ENG_20040724_0084.44	have-03
PROXY_XIN_ENG_20021020_0012.10	miss-01
nw.chtb_0322.16	compete-01
PROXY_NYT_ENG_20020406_0118.5	lose-02
bolt12_6455_6561.30	develop-02
bolt12_6455_6561.30	lead-03
bolt12_6455_6561.30	fall-01
PROXY_LTW_ENG_20080727_0030.7	approach-01
DF-200-192392-456_1160.7	use-01
DF-200-192400-625_6304.7	good-02
PROXY_XIN_ENG_20040407_0026.15	separate-02
ENG_DF_000170_20050903_C00020J0V_0001.57	develop-02
ENG_DF_000170_20050903_C00020J0V_0001.57	care-03
wb.eng_0003.88	work-01
DF-199-194215-653_0484.30	get-01
PROXY_NYT_ENG_20070618_0031.17	set-02
DF-200-192400-625_6677.2	lead-03
NW_XIN_ENG_0209_2008_0513.16	add-01
PROXY_XIN_ENG_20020701_0314.6	appeal-01
wb.eng_0003.5	develop-02
bolt12_6455_6561.5	know-01
PROXY_NYT_ENG_20080919_0209.4	know-02
bolt12_64556_5627.3	show-01
bolt12_64556_5627.3	have-03
PROXY_XIN_ENG_20041219_0059.17	include-91
PROXY_XIN_ENG_20040429_0189.33	process-02
NW_XIN_ENG_0209_2008_0513.22	lose-02
NW_XIN_ENG_0209_2008_0513.22	miss-01
bolt12_91455_5324.1	okay-04
bolt12_6455_6561.12	turn-01
PROXY_XIN_ENG_20040922_0123.16	develop-02
PROXY_XIN_ENG_20040922_0123.16	develop-02
wb.eng_0003.43	claim-01
wb.eng_0003.43	out-06
NW_AFP_ENG_0019_2003_0630.14	close-01
NW_AFP_ENG_0019_2003_0630.14	pass-03
NW_AFP_ENG_0019_2003_0630.14	close-10
NW_AFP_ENG_0019_2003_0630.14	add-01
NW_AFP_ENG_0019_2003_0630.14	open-01
NW_AFP_ENG_0019_2003_0630.14	come-01
PROXY_XIN_ENG_20040429_0189.15	develop-02
PROXY_XIN_ENG_20040429_0189.15	trust-01
NW_XIN_ENG_0191_2005_0405.6	include-91
NW_XIN_ENG_0191_2005_0405.6	include-91
PROXY_XIN_ENG_20020701_0314.11	rule-01
PROXY_XIN_ENG_20020701_0314.11	charge-05
PROXY_XIN_ENG_20020701_0314.11	include-91
PROXY_XIN_ENG_20020701_0314.11	deal-01
PROXY_XIN_ENG_20020701_0314.11	right-05
NW_AFP_ENG_0012_2003_0419.9	run-01
DF-200-192400-625_6344.16	feel-01
bolt12_6455_6561.21	have-03
NW_XIN_ENG_0194_2007_0704.8	lead-01
DF-200-192400-625_7200.8	feel-01
nw.chtb_0322.2	compete-01
PROXY_XIN_ENG_20040429_0189.11	call-01
PROXY_NYT_ENG_20020406_0118.14	have-03
DF-199-194215-653_0484.27	take-01
DF-199-194215-653_0484.27	call-02
DF-199-194215-653_0484.27	make-02
DF-199-194215-653_0484.27	leave-12
NW_AFP_ENG_0010_2003_0401.3	leave-15
NW_AFP_ENG_0010_2003_0401.3	include-91
NW_AFP_ENG_0010_2003_0401.3	know-01
NW_AFP_ENG_0010_2003_0401.3	good-02
NW_AFP_ENG_0019_2003_0630.12	source-02
DF-199-194215-653_0484.15	right-05
PROXY_LTW_ENG_20080727_0030.25	attend-01
PROXY_NYT_ENG_20040724_0084.24	use-01
PROXY_NYT_ENG_20040724_0084.24	feel-01
DF-200-192400-625_7806.10	try-01
DF-200-192400-625_7806.10	keep-02
DF-200-192400-625_7806.10	make-01
bolt12_91455_5344.1	have-03
DF-200-192400-625_7806.12	get-04
DF-200-192400-625_7806.12	make-02
DF-200-192400-625_7806.12	include-91
DF-200-192400-625_7806.12	feel-01
DF-200-192400-625_7806.12	work-09
PROXY_XIN_ENG_20020725_0333.6	lead-02
PROXY_XIN_ENG_20020725_0333.6	find-01
PROXY_XIN_ENG_20020725_0333.6	lead-02
PROXY_XIN_ENG_20020725_0333.6	lead-02
PROXY_LTW_ENG_20081115_0076.4	meet-03
PROXY_LTW_ENG_20070930_0021.20	good-02
PROXY_LTW_ENG_20070930_0021.20	follow-02
PROXY_LTW_ENG_20070930_0021.20	good-02
DF-200-192400-625_7046.15	go-01
bolt12_6455_6561.22	follow-02
bolt12_6455_6561.22	apply-02
DF-200-192400-625_7806.1	like-01
DF-200-192400-625_7806.1	come-01
DF-200-192400-625_7806.1	worry-01
PROXY_LTW_ENG_20081115_0076.5	act-02
PROXY_LTW_ENG_20081115_0076.5	meet-03
ENG_DF_000170_20050903_C00020J0V_0001.65	show-01
ENG_DF_000170_20050903_C00020J0V_0001.65	send-01
ENG_DF_000170_20050903_C00020J0V_0001.65	get-02
DF-200-192400-625_7806.14	find-01
DF-200-192400-625_7806.14	make-02
wb.eng_0003.47	find-02
wb.eng_0003.47	base-02
wb.eng_0003.47	good-02
wb.eng_0003.47	base-02
NW_XIN_ENG_0209_2008_0513.12	fall-01
NW_XIN_ENG_0189_2003_0324.2	include-91
PROXY_XIN_ENG_20031107_0242.7	short-07
NW_AFP_ENG_0015_2003_0514.7	meet-03
NW_AFP_ENG_0015_2003_0514.7	take-01
ENG_NA_020001_20161020_G0023FSUM_0001.4	good-02
DF-200-192400-625_6344.7	work-01
PROXY_XIN_ENG_20041219_0059.15	new-01
PROXY_XIN_ENG_20041219_0059.15	cover-01
PROXY_XIN_ENG_20041219_0059.15	include-91
wb.eng_0003.52	wrong-04
wb.eng_0003.84	include-91
wb.eng_0003.84	use-01
PROXY_NYT_ENG_20020406_0118.35	lose-02
NW_AFP_ENG_0014_2003_0502.11	lose-02
NW_AFP_ENG_0018_2003_0616.8	move-01
NW_AFP_ENG_0018_2003_0616.8	move-01
PROXY_XIN_ENG_20020905_0122.19	consider-02
PROXY_NYT_ENG_20050716_0171.59	make-02
PROXY_NYT_ENG_20050716_0171.59	negative-02
bolt12_9145_5531.7	good-03
PROXY_NYT_ENG_20071115_0274.19	use-01
DF-200-192400-625_6344.9	have-06
DF-200-192400-625_6344.9	turn-02
NW_XIN_ENG_0191_2005_0405.4	head-01
NW_XIN_ENG_0191_2005_0405.4	charge-08
NW_XIN_ENG_0191_2005_0405.4	have-03
NW_XIN_ENG_0191_2005_0405.4	cover-01
NW_XIN_ENG_0191_2005_0405.4	know-01
PROXY_NYT_ENG_20081128_0005.5	head-01
PROXY_NYT_ENG_20081128_0005.5	source-02
DF-200-192400-625_6677.13	bad-07
bolt12_6455_6562.21	bear-01
PROXY_XIN_ENG_20011006_0073.7	claim-01
PROXY_XIN_ENG_20011006_0073.7	claim-01
PROXY_XIN_ENG_20011006_0073.7	back-01
NW_XIN_ENG_0189_2003_0324.3	strike-01
PROXY_XIN_ENG_20040403_0262.11	include-91
PROXY_LTW_ENG_20070831_0072.18	short-06
PROXY_LTW_ENG_20070831_0072.18	use-01
DF-200-192400-625_6344.2	have-03
DF-200-192400-625_6344.2	free-04
DF-200-192400-625_6344.2	find-01
DF-200-192400-625_6344.2	new-01
PROXY_NYT_ENG_20040724_0084.42	use-01
ENG_NA_020001_20161020_G0023FSVF_0001.4	have-03
PROXY_NYT_ENG_20020406_0118.39	case-04
DF-200-192400-625_7744.10	know-01
DF-200-192400-625_7744.10	go-02
ENG_NA_020001_20161020_G0023FSWF_0001.5	find-01
NW_AFP_ENG_0019_2003_0630.19	return-01
NW_AFP_ENG_0019_2003_0630.19	short-07
PROXY_NYT_ENG_20071115_0274.11	include-91
PROXY_XIN_ENG_20020725_0113.18	aim-01
PROXY_XIN_ENG_20020725_0113.18	act-02
wb.eng_0003.97	right-05
wb.eng_0003.97	get-05
wb.eng_0003.97	work-01
NW_XIN_ENG_0209_2008_0513.20	worry-01
NW_XIN_ENG_0209_2008_0513.20	issue-02
NW_XIN_ENG_0209_2008_0513.20	develop-02
NW_XIN_ENG_0209_2008_0513.20	have-03
NW_XIN_ENG_0209_2008_0513.20	settle-02
NW_XIN_ENG_0209_2008_0513.20	view-02
bolt12_64556_5628.1	like-02
bolt12_64556_5628.1	spread-03
bolt12_64556_5628.1	come-03
nw.chtb_0324.2	hold-04
NW_XIN_ENG_0193_2006_0822.11	lose-01
NW_XIN_ENG_0193_2006_0822.11	send-01
nw.chtb_0303.2	hold-04
PROXY_XIN_ENG_20041219_0059.13	join-01
PROXY_NYT_ENG_20050716_0171.56	give-01
PROXY_NYT_ENG_20050716_0171.3	lead-02
bolt12_6455_6566.1	show-01
ENG_DF_000170_20050903_C00020J0V_0001.23	free-01
ENG_DF_000170_20050903_C00020J0V_0001.23	use-01
NW_XIN_ENG_0194_2007_0704.10	leave-12
NW_XIN_ENG_0194_2007_0704.10	short-06
ENG_NA_020001_20161020_G0023FSW5_0001.6	work-01
ENG_NA_020001_20161020_G0023FSW5_0001.6	turn-02
NW_AFP_ENG_0014_2003_0502.9	take-01
ENG_NA_020001_20161020_G0023FSUZ_0001.5	find-01
PROXY_XIN_ENG_20020725_0113.7	work-01
PROXY_XIN_ENG_20020725_0113.7	close-10
PROXY_XIN_ENG_20021123_0156.11	deal-01
DF-200-192400-625_6344.6	have-03
DF-200-192400-625_6344.6	private-03
DF-200-192400-625_6344.6	break-01
DF-200-192400-625_6304.23	go-02
bolt12_91455_5325.1	show-04
bolt12_91455_5325.1	mean-01
bolt12_91455_5325.1	look-01
bolt12_91455_5325.1	know-01
bolt12_91455_5325.1	perform-01
ENG_NA_020001_20161020_G0023FSVE_0001.4	come-01
ENG_NA_020001_20161020_G0023FSVE_0001.4	stop-01
PROXY_NYT_ENG_20040724_0084.8	take-01
PROXY_NYT_ENG_20070828_0223.21	question-01
PROXY_NYT_ENG_20081008_0040.21	include-01
DF-200-192400-625_7744.9	worry-02
DF-200-192400-625_7744.9	leave-12
DF-200-192400-625_7744.9	lose-02
PROXY_XIN_ENG_20020905_0122.13	rule-03
PROXY_LTW_ENG_20080727_0030.27	new-01
PROXY_LTW_ENG_20080727_0030.27	include-01
ENG_NA_020001_20161020_G0023FSW8_0001.4	find-01
PROXY_NYT_ENG_20070828_0223.23	claim-01
bolt12_6455_6566.4	make-02
bolt12_6455_6566.4	get-05
bolt12_6455_6566.4	lose-03
bolt12_6455_6566.4	have-03
bolt12_6455_6566.4	new-01
bolt12_6455_6566.4	get-05
PROXY_LTW_ENG_20081115_0076.20	base-01
PROXY_LTW_ENG_20080727_0030.23	add-02
NW_XIN_ENG_0189_2003_0324.5	add-01
NW_XIN_ENG_0189_2003_0324.5	fire-01
PROXY_NYT_ENG_20040724_0084.9	put-03
NW_AFP_ENG_0019_2003_0630.15	open-01
NW_AFP_ENG_0019_2003_0630.15	lead-01
PROXY_XIN_ENG_20031107_0242.17	go-10
wb.eng_0003.90	like-01
wb.eng_0003.90	develop-02
PROXY_NYT_ENG_20050716_0171.17	serve-01
PROXY_NYT_ENG_20040724_0084.45	source-02
PROXY_NYT_ENG_20040724_0084.45	include-91
DF-200-192400-625_7806.3	feel-01
DF-200-192400-625_7806.3	worry-02
PROXY_LTW_ENG_20070930_0021.13	declare-02
PROXY_LTW_ENG_20070930_0021.13	apply-02
PROXY_LTW_ENG_20070930_0021.13	measure-02
PROXY_LTW_ENG_20070930_0021.13	measure-02
DF-200-192400-625_7806.5	include-01
DF-200-192400-625_7806.5	go-02
DF-200-192400-625_7806.5	act-02
DF-200-192400-625_7806.5	clear-06
DF-200-192400-625_7806.5	serious-02
DF-200-192400-625_6304.15	turn-02
DF-200-192400-625_6304.15	have-03
DF-200-192400-625_6304.15	leave-17
PROXY_XIN_ENG_20030709_0070.4	use-01
PROXY_NYT_ENG_20020406_0118.32	case-04
PROXY_NYT_ENG_20020406_0118.32	bad-07
PROXY_NYT_ENG_20020406_0118.32	know-01
ENG_NA_020001_20161020_G0023FSW0_0001.4	complete-02
PROXY_XIN_ENG_20030624_0298.6	claim-01
PROXY_XIN_ENG_20030624_0298.6	responsible-01
PROXY_NYT_ENG_20081008_0040.30	consider-01
PROXY_NYT_ENG_20081008_0040.30	deal-01
PROXY_NYT_ENG_20080808_0162.32	clear-06
ENG_NA_020001_20161020_G0023FSVH_0001.4	bad-07
bolt12_6455_6561.3	mean-01
bolt12_6455_6561.3	know-01
PROXY_NYT_ENG_20020406_0118.22	know-01
PROXY_NYT_ENG_20020406_0118.22	lead-02
PROXY_NYT_ENG_20020406_0118.22	sense-01
PROXY_NYT_ENG_20081128_0005.12	make-05
PROXY_LTW_ENG_20081115_0076.9	new-01
nw.chtb_0324.11	look-02
PROXY_NYT_ENG_20081008_0040.13	approach-02
NW_AFP_ENG_0015_2003_0514.4	mean-01
NW_AFP_ENG_0015_2003_0514.4	return-01
NW_AFP_ENG_0014_2003_0502.6	hold-01
PROXY_LTW_ENG_20070930_0021.31	consider-02
PROXY_LTW_ENG_20070930_0021.31	approach-02
PROXY_LTW_ENG_20070930_0021.31	base-02
ENG_NA_020001_20161020_G0023FSWE_0001.4	have-03
ENG_NA_020001_20161020_G0023FSWE_0001.4	know-01
PROXY_XIN_ENG_20030624_0298.13	include-91
nw.chtb_0318.2	hold-04
PROXY_XIN_ENG_20020725_0113.8	include-91
ENG_DF_000170_20050903_C00020J0V_0001.51	work-01
PROXY_XIN_ENG_20030428_0226.17	fire-01
NW_AFP_ENG_0019_2003_0630.2	free-04
NW_AFP_ENG_0019_2003_0630.2	move-01
NW_AFP_ENG_0019_2003_0630.2	know-01
NW_AFP_ENG_0019_2003_0630.2	source-02
ENG_NA_020001_20161020_G0023FSVH_0001.5	good-04
bolt12_6455_6566.3	have-03
bolt12_6455_6566.3	follow-02
PROXY_NYT_ENG_20080808_0162.15	strike-01
NW_AFP_ENG_0019_2003_0630.16	source-02
NW_AFP_ENG_0019_2003_0630.16	address-02
NW_AFP_ENG_0019_2003_0630.16	use-01
DF-200-192400-625_6304.4	go-06
NW_AFP_ENG_0010_2003_0401.6	serve-01
PROXY_XIN_ENG_20021123_0156.7	work-01
PROXY_LTW_ENG_20080727_0030.11	have-03
PROXY_LTW_ENG_20080727_0030.11	work-09
wb.eng_0003.66	private-03
wb.eng_0003.66	serve-01
DF-200-192400-625_7557.30	mean-01
DF-200-192400-625_7557.30	cut-01
DF-200-192400-625_7557.30	stop-01
PROXY_XIN_ENG_20040429_0189.6	issue-02
PROXY_NYT_ENG_20040724_0084.6	use-01
PROXY_XIN_ENG_20041010_0024.5	sign-01
wb.eng_0003.30	feel-01
ENG_NA_020001_20161020_G0023FSW6_0001.4	have-03
PROXY_XIN_ENG_20041010_0024.15	develop-02
PROXY_XIN_ENG_20041010_0024.15	worth-01
PROXY_XIN_ENG_20041010_0024.15	develop-02
PROXY_LTW_ENG_20070831_0072.7	consider-02
PROXY_LTW_ENG_20070831_0072.7	issue-02
ENG_NA_020001_20161020_G0023FSVV_0001.5	have-03
PROXY_XIN_ENG_20041219_0059.19	new-01
PROXY_LTW_ENG_20081115_0076.28	new-01
PROXY_LTW_ENG_20070930_0021.27	issue-02
PROXY_LTW_ENG_20070930_0021.27	include-01
DF-200-192392-456_1160.4	get-03
DF-199-194215-653_0484.32	go-06
PROXY_XIN_ENG_20020701_0314.10	charge-05
PROXY_XIN_ENG_20020701_0314.10	abuse-02
PROXY_XIN_ENG_20040922_0123.6	sign-01
PROXY_XIN_ENG_20020701_0314.12	run-01
PROXY_NYT_ENG_20040724_0084.43	include-91
NW_AFP_ENG_0017_2003_0607.3	rule-03
NW_XIN_ENG_0192_2005_0906.3	try-01
NW_XIN_ENG_0192_2005_0906.3	good-02
ENG_DF_000170_20050903_C00020J0V_0001.37	issue-02
DF-199-194215-653_0484.21	have-03
DF-199-194215-653_0484.21	include-91
NW_XIN_ENG_0191_2005_0405.13	take-01
NW_XIN_ENG_0191_2005_0405.13	know-01
NW_XIN_ENG_0191_2005_0405.13	try-01
PROXY_XIN_ENG_20021123_0156.18	develop-01
PROXY_XIN_ENG_20021123_0156.18	develop-02
DF-200-192400-625_7806.2	find-01
DF-200-192400-625_7806.2	feel-01
ENG_NA_020001_20161020_G0023FSV7_0001.4	use-02
ENG_NA_020001_20161020_G0023FSV7_0001.4	go-01
NW_AFP_ENG_0016_2003_0527.2	lead-02
NW_AFP_ENG_0016_2003_0527.2	meet-03
NW_AFP_ENG_0016_2003_0527.2	issue-02
NW_AFP_ENG_0016_2003_0527.2	concern-01
PROXY_NYT_ENG_20081008_0040.4	approach-02
PROXY_NYT_ENG_20081008_0040.4	deal-01
PROXY_XIN_ENG_20040403_0262.16	develop-02
PROXY_XIN_ENG_20040403_0262.16	find-02
PROXY_XIN_ENG_20030624_0298.5	consider-02
PROXY_XIN_ENG_20030624_0298.17	work-01
PROXY_XIN_ENG_20040403_0262.15	run-01
NW_XIN_ENG_0191_2005_0405.12	include-91
NW_XIN_ENG_0191_2005_0405.12	miss-01
PROXY_NYT_ENG_20081128_0005.24	serve-01
PROXY_XIN_ENG_20041219_0059.7	join-01
NW_XIN_ENG_0192_2005_0906.5	commit-01
NW_XIN_ENG_0192_2005_0906.5	take-01
DF-200-192400-625_7744.13	get-05
DF-200-192400-625_7744.13	out-06
PROXY_LTW_ENG_20070930_0021.23	view-02
PROXY_NYT_ENG_20081008_0040.31	call-03
PROXY_XIN_ENG_20040429_0189.26	manage-01
PROXY_XIN_ENG_20030709_0070.5	use-01
PROXY_NYT_ENG_20020406_0118.19	like-02
PROXY_LTW_ENG_20070831_0072.22	issue-02
DF-199-194215-653_0484.24	concern-02
PROXY_LTW_ENG_20070831_0072.6	use-01
nw.chtb_0305.9	set-02
nw.chtb_0305.9	good-02
PROXY_XIN_ENG_20011006_0073.12	mean-01
DF-200-192400-625_7557.17	care-01
PROXY_NYT_ENG_20020406_0118.26	include-91
PROXY_XIN_ENG_20021123_0156.4	meet-03
PROXY_NYT_ENG_20080808_0162.5	strike-01
PROXY_NYT_ENG_20020406_0118.20	work-01
PROXY_NYT_ENG_20020406_0118.20	close-10
PROXY_NYT_ENG_20020406_0118.20	responsible-03
PROXY_XIN_ENG_20021228_0162.13	include-91
DF-200-192400-625_7046.9	feel-01
DF-200-192400-625_7046.9	new-02
DF-200-192400-625_7046.9	feel-01
PROXY_XIN_ENG_20040429_0189.18	develop-02
PROXY_XIN_ENG_20040429_0189.18	close-10
wb.eng_0003.76	have-03
wb.eng_0003.76	use-01
DF-200-192400-625_6304.3	hard-02
NW_AFP_ENG_0009_2003_0330.4	stop-01
NW_AFP_ENG_0009_2003_0330.4	mean-01
wb.eng_0003.86	use-01
NW_XIN_ENG_0198_2008_1218.5	measure-01
bolt12_91455_5332.1	perform-01
NW_AFP_ENG_0019_2003_0630.10	free-04
NW_AFP_ENG_0019_2003_0630.5	back-01
NW_AFP_ENG_0019_2003_0630.5	aim-01
PROXY_NYT_ENG_20080808_0162.10	present-02
PROXY_NYT_ENG_20081008_0040.8	free-01
bolt12_91455_5312.1	include-91
PROXY_NYT_ENG_20050716_0171.41	include-91
PROXY_XIN_ENG_20041010_0024.16	include-91
PROXY_XIN_ENG_20041010_0024.16	come-03
bolt12_91455_5342.2	make-01
bolt12_91455_5342.2	have-03
DF-200-192400-625_7046.7	know-01
DF-200-192400-625_7046.7	feel-01
DF-200-192400-625_7046.7	try-01
ENG_DF_000170_20050903_C00020J0V_0001.38	try-01
ENG_DF_000170_20050903_C00020J0V_0001.38	find-01
PROXY_XIN_ENG_20021123_0156.16	sense-02
PROXY_XIN_ENG_20021123_0156.16	develop-02
DF-200-192400-625_6677.3	show-01
NW_AFP_ENG_0016_2003_0527.7	good-02
NW_XIN_ENG_0196_2008_1027.3	measure-01
NW_XIN_ENG_0196_2008_1027.3	lose-02
DF-200-192400-625_7744.27	okay-04
PROXY_NYT_ENG_20070828_0223.13	have-03
NW_AFP_ENG_0017_2003_0607.5	add-01
NW_AFP_ENG_0017_2003_0607.5	make-02
PROXY_XIN_ENG_20030709_0070.7	consider-01
PROXY_XIN_ENG_20030709_0070.7	mean-01
PROXY_XIN_ENG_20030709_0070.7	deal-01
PROXY_XIN_ENG_20030709_0070.7	sense-02
PROXY_XIN_ENG_20030709_0070.7	deal-01
PROXY_XIN_ENG_20030709_0070.7	issue-02
NW_XIN_ENG_0209_2008_0513.9	leave-12
DF-199-194215-653_0484.7	have-03
DF-199-194215-653_0484.7	have-03
DF-199-194215-653_0484.7	issue-02
NW_XIN_ENG_0209_2008_0513.11	find-01
NW_XIN_ENG_0209_2008_0513.11	try-01
NW_XIN_ENG_0209_2008_0513.11	fall-01
NW_AFP_ENG_0012_2003_0419.4	mean-01
NW_AFP_ENG_0012_2003_0419.4	recover-02
ENG_NA_020001_20161020_G0023FSV1_0001.5	send-01
PROXY_XIN_ENG_20021020_0012.5	run-01
PROXY_XIN_ENG_20040429_0189.21	include-91
wb.eng_0003.89	use-01
wb.eng_0003.89	work-01
PROXY_LTW_ENG_20080727_0030.28	commit-01
PROXY_LTW_ENG_20080727_0030.28	stop-01
PROXY_XIN_ENG_20020905_0122.4	follow-01
bolt12_6455_6561.31	come-03
PROXY_NYT_ENG_20081128_0005.17	process-01
PROXY_XIN_ENG_20020725_0113.17	meet-03
NW_XIN_ENG_0195_2008_0420.13	come-01
PROXY_XIN_ENG_20030709_0070.3	lead-02
ENG_DF_000170_20050903_C00020J0V_0001.47	separate-01
NW_AFP_ENG_0019_2003_0630.20	manage-01
DF-200-192400-625_7046.16	get-01
DF-200-192400-625_7046.16	good-02
DF-200-192400-625_7046.16	have-03
DF-200-192400-625_7046.16	work-01
DF-200-192400-625_7046.16	hard-02
DF-200-192400-625_7046.16	get-01
PROXY_NYT_ENG_20020406_0118.29	include-91
PROXY_NYT_ENG_20020406_0118.29	cool-01
PROXY_XIN_ENG_20020725_0113.10	lead-02
PROXY_NYT_ENG_20070618_0031.15	suppose-02
PROXY_NYT_ENG_20070618_0031.15	send-01
nw.chtb_0324.15	compete-01
nw.chtb_0324.15	compete-01
PROXY_NYT_ENG_20070828_0223.24	have-03
wb.eng_0003.12	spend-01
bolt12_9145_5531.1	force-01
bolt12_9145_5531.1	work-01
bolt12_9145_5531.1	make-02
bolt12_9145_5531.1	meet-03
ENG_NA_020001_20161020_G0023FSUP_0001.4	make-02
ENG_NA_020001_20161020_G0023FSUP_0001.4	come-01
ENG_NA_020001_20161020_G0023FSUP_0001.4	find-01
PROXY_XIN_ENG_20020701_0314.8	abuse-02
PROXY_NYT_ENG_20070618_0031.11	hold-04
PROXY_NYT_ENG_20070618_0031.11	include-01
nw.chtb_0324.8	compete-01
PROXY_NYT_ENG_20070828_0223.36	private-03
NW_XIN_ENG_0195_2008_0420.14	bad-02
PROXY_NYT_ENG_20080919_0209.5	include-91
PROXY_NYT_ENG_20080919_0209.5	lead-02
PROXY_XIN_ENG_20040403_0262.10	meet-03
PROXY_LTW_ENG_20070930_0021.6	new-01
ENG_DF_000170_20050903_C00020J0V_0001.56	have-03
ENG_DF_000170_20050903_C00020J0V_0001.56	develop-02
ENG_DF_000170_20050903_C00020J0V_0001.56	care-03
ENG_DF_000170_20050903_C00020J0V_0001.56	come-01
nw.chtb_0318.7	meet-03
nw.chtb_0318.7	attend-02
nw.chtb_0318.7	hold-04
PROXY_NYT_ENG_20050716_0171.15	have-03
PROXY_NYT_ENG_20050716_0171.15	open-04
PROXY_NYT_ENG_20050716_0171.15	right-05
PROXY_NYT_ENG_20050716_0171.15	question-03
PROXY_XIN_ENG_20041219_0059.8	private-03
DF-200-192400-625_6344.11	come-01
DF-200-192400-625_6344.11	know-01
DF-200-192400-625_6344.11	make-18
NW_AFP_ENG_0014_2003_0502.8	hold-01
NW_AFP_ENG_0014_2003_0502.8	meet-03
ENG_DF_000170_20050903_C00020J0V_0001.53	call-02
ENG_DF_000170_20050903_C00020J0V_0001.53	call-01
DF-200-192400-625_7557.2	stop-01
NW_XIN_ENG_0195_2008_0420.4	head-01
NW_XIN_ENG_0195_2008_0420.4	include-01
PROXY_XIN_ENG_20031107_0242.8	follow-01
PROXY_XIN_ENG_20031107_0242.8	hold-04
PROXY_XIN_ENG_20031107_0242.8	meet-03
DF-200-192400-625_7046.3	lose-02
DF-200-192400-625_7046.3	feel-01
DF-200-192400-625_7046.3	use-03
DF-200-192400-625_7046.3	move-01
DF-200-192400-625_7046.3	have-03
PROXY_XIN_ENG_20041010_0024.7	attend-01
NW_XIN_ENG_0191_2005_0405.3	miss-01
NW_XIN_ENG_0191_2005_0405.3	leave-13
PROXY_NYT_ENG_20050716_0171.38	question-01
PROXY_NYT_ENG_20050716_0171.38	open-04
wb.eng_0003.60	recognize-02
PROXY_XIN_ENG_20020725_0113.4	try-01
PROXY_XIN_ENG_20011006_0073.14	find-01
nw.chtb_0325.3	compete-01
DF-199-194215-653_0484.4	right-05
PROXY_XIN_ENG_20030428_0226.8	lead-02
PROXY_XIN_ENG_20040922_0123.15	work-01
PROXY_XIN_ENG_20040922_0123.15	measure-02
DF-200-192400-625_6344.22	know-01
DF-200-192400-625_6344.22	get-01
DF-200-192400-625_6344.22	good-02
PROXY_NYT_ENG_20020406_0118.28	include-91
ENG_NA_020001_20161020_G0023FSVY_0001.6	leave-11
ENG_NA_020001_20161020_G0023FSVY_0001.6	come-01
ENG_NA_020001_20161020_G0023FSVY_0001.6	send-01
PROXY_XIN_ENG_20030624_0298.11	claim-01
NW_XIN_ENG_0189_2003_0324.1	include-01
NW_XIN_ENG_0189_2003_0324.1	fire-01
NW_XIN_ENG_0189_2003_0324.1	lead-02
bolt12_6455_6561.25	serve-01
PROXY_LTW_ENG_20070831_0072.19	meet-01
PROXY_LTW_ENG_20070831_0072.19	develop-02
PROXY_LTW_ENG_20070831_0072.19	new-01
PROXY_NYT_ENG_20070828_0223.10	close-01
bolt12_91455_5341.1	look-02
nw.chtb_0318.10	head-01
PROXY_NYT_ENG_20020406_0118.4	lose-02
DF-200-192400-625_6677.11	mind-05
PROXY_NYT_ENG_20020406_0118.16	work-01
NW_AFP_ENG_0013_2003_0427.10	right-05
NW_AFP_ENG_0013_2003_0427.10	use-01
PROXY_XIN_ENG_20040429_0189.20	consider-01
ENG_NA_020001_20161020_G0023FSUM_0001.6	come-01
DF-200-192400-625_6344.20	get-04
PROXY_XIN_ENG_20041219_0059.6	direct-01
nw.chtb_0324.7	compete-01
NW_AFP_ENG_0013_2003_0427.3	order-01
bolt12_6455_6562.16	lose-02
ENG_NA_020001_20161020_G0023FSVW_0001.4	save-02
PROXY_XIN_ENG_20040407_0026.8	show-01
PROXY_XIN_ENG_20040407_0026.8	leave-11
PROXY_NYT_ENG_20050716_0171.4	worry-01
PROXY_NYT_ENG_20050716_0171.4	deal-01
wb.eng_0003.45	point-04
wb.eng_0003.45	fair-01
PROXY_NYT_ENG_20081128_0005.20	find-01
NW_AFP_ENG_0019_2003_0630.11	come-04
NW_XIN_ENG_0209_2008_0513.3	come-01
NW_XIN_ENG_0209_2008_0513.3	hard-02
ENG_NA_020001_20161020_G0023FSV3_0001.4	fall-01
NW_XIN_ENG_0190_2003_0709.6	lose-01
NW_XIN_ENG_0190_2003_0709.6	direct-02
PROXY_XIN_ENG_20030428_0226.13	make-01
PROXY_XIN_ENG_20020701_0314.14	act-02
nw.chtb_0322.17	compete-01
PROXY_LTW_ENG_20081115_0076.16	use-01
DF-200-192400-625_7046.2	leave-11
DF-200-192400-625_7046.2	get-05
DF-200-192400-625_7046.2	feel-01
DF-200-192400-625_7046.2	feel-01
